name,time,mean_Bytes,mean_Data,mean_GoodPut,mean_Interest,mean_Throughput,mean_Time
sandie-sc19,2019-11-20T18:43:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:43:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:43:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:44:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:44:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:44:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:44:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:44:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:44:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:45:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:45:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:45:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:45:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:45:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:45:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:46:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:46:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:46:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:46:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:46:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:46:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:47:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:47:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:47:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:47:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:47:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:47:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:48:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:48:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:48:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:48:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:48:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:48:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:49:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:49:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:49:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:49:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:49:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:49:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:50:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:50:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:50:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:50:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:50:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:50:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:51:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:51:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:51:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:51:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:51:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:51:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:52:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:52:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:52:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:52:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:52:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:52:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:53:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:53:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:53:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:53:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:53:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:53:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:54:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:54:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:54:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:54:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:54:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:54:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:55:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:55:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:55:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:55:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:55:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:55:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:56:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:56:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:56:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:56:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:56:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:56:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:57:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:57:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:57:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:57:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:57:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:57:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:58:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:58:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:58:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:58:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:58:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:58:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:59:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:59:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:59:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:59:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:59:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T18:59:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:00:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:00:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:00:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:00:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:00:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:00:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:01:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:01:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:01:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:01:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:01:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:01:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:02:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:02:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:02:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:02:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:02:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:02:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:03:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:03:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:03:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:03:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:03:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:03:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:04:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:04:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:04:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:04:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:04:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:04:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:05:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:05:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:05:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:05:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:05:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:05:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:06:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:06:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:06:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:06:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:06:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:06:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:07:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:07:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:07:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:07:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:07:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:07:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:08:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:08:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:08:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:08:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:08:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:08:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:09:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:09:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:09:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:09:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:09:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:09:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:10:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:10:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:10:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:10:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:10:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:10:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:11:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:11:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:11:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:11:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:11:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:11:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:12:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:12:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:12:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:12:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:12:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:12:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:13:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:13:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:13:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:13:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:13:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:13:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:14:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:14:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:14:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:14:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:14:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:14:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:15:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:15:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:15:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:15:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:15:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:15:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:16:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:16:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:16:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:16:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:16:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:16:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:17:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:17:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:17:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:17:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:17:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:17:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:18:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:18:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:18:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:18:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:18:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:18:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:19:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:19:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:19:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:19:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:19:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:19:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:20:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:20:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:20:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:20:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:20:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:20:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:21:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:21:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:21:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:21:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:21:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:21:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:22:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:22:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:22:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:22:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:22:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:22:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:23:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:23:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:23:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:23:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:23:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:23:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:24:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:24:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:24:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:24:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:24:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:24:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:25:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:25:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:25:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:25:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:25:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:25:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:26:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:26:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:26:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:26:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:26:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:26:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:27:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:27:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:27:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:27:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:27:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:27:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:28:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:28:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:28:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:28:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:28:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:28:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:29:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:29:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:29:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:29:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:29:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:29:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:30:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:30:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:30:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:30:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:30:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:30:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:31:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:31:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:31:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:31:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:31:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:31:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:32:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:32:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:32:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:32:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:32:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:32:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:33:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:33:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:33:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:33:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:33:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:33:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:34:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:34:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:34:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:34:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:34:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:34:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:35:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:35:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:35:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:35:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:35:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:35:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:36:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:36:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:36:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:36:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:36:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:36:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:37:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:37:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:37:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:37:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:37:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:37:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:38:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:38:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:38:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:38:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:38:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:38:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:39:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:39:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:39:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:39:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:39:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:39:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:40:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:40:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:40:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:40:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:40:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:40:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:41:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:41:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:41:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:41:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:41:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:41:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:42:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:42:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:42:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:42:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:42:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:42:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:43:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:43:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:43:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:43:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:43:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:43:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:44:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:44:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:44:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:44:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:44:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:44:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:45:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:45:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:45:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:45:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:45:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:45:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:46:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:46:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:46:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:46:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:46:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:46:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:47:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:47:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:47:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:47:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:47:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:47:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:48:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:48:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:48:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:48:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:48:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:48:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:49:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:49:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:49:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:49:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-20T19:49:40Z,0,0,0,0,0,0
